n_holders,parametro_dist,n_rodadas,reinveste_recompensa,rodada,gini
1000,1.5,10,0.0,10,0.45698553089818894
1000,1.5,10,0.0,1,0.4421831548293671
1000,1.5,10,0.0,2,0.4421831548293671
1000,1.5,10,0.0,3,0.4421831548293671
1000,1.5,10,0.0,4,0.4421831548293671
1000,1.5,10,0.0,5,0.4421831548293671
1000,1.5,10,0.0,6,0.4421831548293671
1000,1.5,10,0.0,7,0.4421831548293671
1000,1.5,10,0.0,8,0.4421831548293671
1000,1.5,10,0.0,9,0.4421831548293671
1000,1.5,10,0.0,10,0.4421831548293671
1000,1.5,10,0.0,1,0.4720078765764142
1000,1.5,10,0.0,2,0.4720078765764142
1000,1.5,10,0.0,3,0.4720078765764142
1000,1.5,10,0.0,4,0.4720078765764142
1000,1.5,10,0.0,5,0.4720078765764142
1000,1.5,10,0.0,6,0.4720078765764142
1000,1.5,10,0.0,7,0.4720078765764142
1000,1.5,10,0.0,8,0.4720078765764142
1000,1.5,10,0.0,9,0.4720078765764142
1000,1.5,10,0.0,10,0.4720078765764142
1000,1.5,10,0.0,1,0.5127840454105324
1000,1.5,10,0.0,2,0.5127840454105324
1000,1.5,10,0.0,3,0.5127840454105324
1000,1.5,10,0.0,4,0.5127840454105324
1000,1.5,10,0.0,5,0.5127840454105324
1000,1.5,10,0.0,6,0.5127840454105324
1000,1.5,10,0.0,7,0.5127840454105324
1000,1.5,10,0.0,8,0.5127840454105324
1000,1.5,10,0.0,9,0.5127840454105324
1000,1.5,10,0.0,10,0.5127840454105324
1000,1.5,10,0.0,1,0.5048589769021659
1000,1.5,10,0.0,2,0.5048589769021659
1000,1.5,10,0.0,3,0.5048589769021659
1000,1.5,10,0.0,4,0.5048589769021659
1000,1.5,10,0.0,5,0.5048589769021659
1000,1.5,10,0.0,6,0.5048589769021659
1000,1.5,10,0.0,7,0.5048589769021659
1000,1.5,10,0.0,8,0.5048589769021659
1000,1.5,10,0.0,9,0.5048589769021659
1000,1.5,10,0.0,10,0.5048589769021659
1000,1.5,10,0.0,1,0.49969291379544734
1000,1.5,10,0.0,2,0.49969291379544734
1000,1.5,10,0.0,3,0.49969291379544734
1000,1.5,10,0.0,4,0.49969291379544734
1000,1.5,10,0.0,5,0.49969291379544734
1000,1.5,10,0.0,6,0.49969291379544734
1000,1.5,10,0.0,7,0.49969291379544734
1000,1.5,10,0.0,8,0.49969291379544734
1000,1.5,10,0.0,9,0.49969291379544734
1000,1.5,10,0.0,10,0.49969291379544734
1000,1.5,10,0.0,1,0.4341567565852793
1000,1.5,10,0.0,2,0.4341567565852793
1000,1.5,10,0.0,3,0.4341567565852793
1000,1.5,10,0.0,4,0.4341567565852793
1000,1.5,10,0.0,5,0.4341567565852793
1000,1.5,10,0.0,6,0.4341567565852793
1000,1.5,10,0.0,7,0.4341567565852793
1000,1.5,10,0.0,8,0.4341567565852793
1000,1.5,10,0.0,9,0.4341567565852793
1000,1.5,10,0.0,10,0.4341567565852793
1000,1.5,10,0.0,1,0.5274375549184129
1000,1.5,10,0.0,2,0.5274375549184129
1000,1.5,10,0.0,3,0.5274375549184129
1000,1.5,10,0.0,4,0.5274375549184129
1000,1.5,10,0.0,5,0.5274375549184129
1000,1.5,10,0.0,6,0.5274375549184129
1000,1.5,10,0.0,7,0.5274375549184129
1000,1.5,10,0.0,8,0.5274375549184129
1000,1.5,10,0.0,9,0.5274375549184129
1000,1.5,10,0.0,10,0.5274375549184129
1000,1.5,10,0.0,1,0.4315374001700991
1000,1.5,10,0.0,2,0.4315374001700991
1000,1.5,10,0.0,3,0.4315374001700991
1000,1.5,10,0.0,4,0.4315374001700991
1000,1.5,10,0.0,5,0.4315374001700991
1000,1.5,10,0.0,6,0.4315374001700991
1000,1.5,10,0.0,7,0.4315374001700991
1000,1.5,10,0.0,8,0.4315374001700991
1000,1.5,10,0.0,9,0.4315374001700991
1000,1.5,10,0.0,10,0.4315374001700991
1000,1.5,10,0.0,1,0.44554965651806655
1000,1.5,10,0.0,2,0.44554965651806655
1000,1.5,10,0.0,3,0.44554965651806655
1000,1.5,10,0.0,4,0.44554965651806655
1000,1.5,10,0.0,5,0.44554965651806655
1000,1.5,10,0.0,6,0.44554965651806655
1000,1.5,10,0.0,7,0.44554965651806655
1000,1.5,10,0.0,8,0.44554965651806655
1000,1.5,10,0.0,9,0.44554965651806655
1000,1.5,10,0.0,10,0.44554965651806655
1000,1.5,10,0.0,1,0.4431770937843842
1000,1.5,10,0.0,2,0.4431770937843842
1000,1.5,10,0.0,3,0.4431770937843842
1000,1.5,10,0.0,4,0.4431770937843842
1000,1.5,10,0.0,5,0.4431770937843842
1000,1.5,10,0.0,6,0.4431770937843842
1000,1.5,10,0.0,7,0.4431770937843842
1000,1.5,10,0.0,8,0.4431770937843842
1000,1.5,10,0.0,9,0.4431770937843842
1000,1.5,10,0.0,10,0.4431770937843842
1000,1.5,10,0.0,1,0.4417122800308071
1000,1.5,10,0.0,2,0.4417122800308071
1000,1.5,10,0.0,3,0.4417122800308071
1000,1.5,10,0.0,4,0.4417122800308071
1000,1.5,10,0.0,5,0.4417122800308071
1000,1.5,10,0.0,6,0.4417122800308071
1000,1.5,10,0.0,7,0.4417122800308071
1000,1.5,10,0.0,8,0.4417122800308071
1000,1.5,10,0.0,9,0.4417122800308071
1000,1.5,10,0.0,10,0.4417122800308071
1000,1.5,10,0.0,1,0.47299036697513874
1000,1.5,10,0.0,2,0.47299036697513874
1000,1.5,10,0.0,3,0.47299036697513874
1000,1.5,10,0.0,4,0.47299036697513874
1000,1.5,10,0.0,5,0.47299036697513874
1000,1.5,10,0.0,6,0.47299036697513874
1000,1.5,10,0.0,7,0.47299036697513874
1000,1.5,10,0.0,8,0.47299036697513874
1000,1.5,10,0.0,9,0.47299036697513874
1000,1.5,10,0.0,10,0.47299036697513874
1000,1.5,10,0.0,1,0.5137013696336754
1000,1.5,10,0.0,2,0.5137013696336754
1000,1.5,10,0.0,3,0.5137013696336754
1000,1.5,10,0.0,4,0.5137013696336754
1000,1.5,10,0.0,5,0.5137013696336754
1000,1.5,10,0.0,6,0.5137013696336754
1000,1.5,10,0.0,7,0.5137013696336754
1000,1.5,10,0.0,8,0.5137013696336754
1000,1.5,10,0.0,9,0.5137013696336754
1000,1.5,10,0.0,10,0.5137013696336754
1000,1.5,10,0.0,1,0.4717743899202804
1000,1.5,10,0.0,2,0.4717743899202804
1000,1.5,10,0.0,3,0.4717743899202804
1000,1.5,10,0.0,4,0.4717743899202804
1000,1.5,10,0.0,5,0.4717743899202804
1000,1.5,10,0.0,6,0.4717743899202804
1000,1.5,10,0.0,7,0.4717743899202804
1000,1.5,10,0.0,8,0.4717743899202804
1000,1.5,10,0.0,9,0.4717743899202804
1000,1.5,10,0.0,10,0.4717743899202804
1000,1.5,10,0.0,1,0.40736230472865786
1000,1.5,10,0.0,2,0.40736230472865786
1000,1.5,10,0.0,3,0.40736230472865786
1000,1.5,10,0.0,4,0.40736230472865786
1000,1.5,10,0.0,5,0.40736230472865786
1000,1.5,10,0.0,6,0.40736230472865786
1000,1.5,10,0.0,7,0.40736230472865786
1000,1.5,10,0.0,8,0.40736230472865786
1000,1.5,10,0.0,9,0.40736230472865786
1000,1.5,10,0.0,10,0.40736230472865786
1000,1.5,10,0.0,1,0.4551415314280405
1000,1.5,10,0.0,2,0.4551415314280405
1000,1.5,10,0.0,3,0.4551415314280405
1000,1.5,10,0.0,4,0.4551415314280405
1000,1.5,10,0.0,5,0.4551415314280405
1000,1.5,10,0.0,6,0.4551415314280405
1000,1.5,10,0.0,7,0.4551415314280405
1000,1.5,10,0.0,8,0.4551415314280405
1000,1.5,10,0.0,9,0.4551415314280405
1000,1.5,10,0.0,10,0.4551415314280405
1000,1.5,10,0.0,1,0.49020530212276947
1000,1.5,10,0.0,2,0.49020530212276947
1000,1.5,10,0.0,3,0.49020530212276947
1000,1.5,10,0.0,4,0.49020530212276947
1000,1.5,10,0.0,5,0.49020530212276947
1000,1.5,10,0.0,6,0.49020530212276947
1000,1.5,10,0.0,7,0.49020530212276947
1000,1.5,10,0.0,8,0.49020530212276947
1000,1.5,10,0.0,9,0.49020530212276947
1000,1.5,10,0.0,10,0.49020530212276947
1000,1.5,10,0.0,1,0.493614879982029
1000,1.5,10,0.0,2,0.493614879982029
1000,1.5,10,0.0,3,0.493614879982029
1000,1.5,10,0.0,4,0.493614879982029
1000,1.5,10,0.0,5,0.493614879982029
1000,1.5,10,0.0,6,0.493614879982029
1000,1.5,10,0.0,7,0.493614879982029
1000,1.5,10,0.0,8,0.493614879982029
1000,1.5,10,0.0,9,0.493614879982029
1000,1.5,10,0.0,10,0.493614879982029
1000,1.5,10,0.0,1,0.58499466412704
1000,1.5,10,0.0,2,0.58499466412704
1000,1.5,10,0.0,3,0.58499466412704
1000,1.5,10,0.0,4,0.58499466412704
1000,1.5,10,0.0,5,0.58499466412704
1000,1.5,10,0.0,6,0.58499466412704
1000,1.5,10,0.0,7,0.58499466412704
1000,1.5,10,0.0,8,0.58499466412704
1000,1.5,10,0.0,9,0.58499466412704
1000,1.5,10,0.0,10,0.58499466412704
1000,1.5,10,0.0,1,0.45256857705595066
1000,1.5,10,0.0,2,0.45256857705595066
1000,1.5,10,0.0,3,0.45256857705595066
1000,1.5,10,0.0,4,0.45256857705595066
1000,1.5,10,0.0,5,0.45256857705595066
1000,1.5,10,0.0,6,0.45256857705595066
1000,1.5,10,0.0,7,0.45256857705595066
1000,1.5,10,0.0,8,0.45256857705595066
1000,1.5,10,0.0,9,0.45256857705595066
1000,1.5,10,0.0,10,0.45256857705595066
1000,1.5,10,0.25,1,0.5148642801824146
1000,1.5,10,0.25,2,0.6088781952125768
1000,1.5,10,0.25,3,0.6837717102591203
1000,1.5,10,0.25,4,0.7433840411957702
1000,1.5,10,0.25,5,0.7909729937430381
1000,1.5,10,0.25,6,0.8287925972747487
1000,1.5,10,0.25,7,0.8589637801247401
1000,1.5,10,0.25,8,0.8830320952381834
1000,1.5,10,0.25,9,0.9022884348766076
1000,1.5,10,0.25,10,0.917630379306198
1000,1.5,10,0.25,1,0.5128179783084816
1000,1.5,10,0.25,2,0.606957924160368
1000,1.5,10,0.25,3,0.6819570446866663
1000,1.5,10,0.25,4,0.7418799375027292
1000,1.5,10,0.25,5,0.7896013366118049
1000,1.5,10,0.25,6,0.8276318720713365
1000,1.5,10,0.25,7,0.8580183117073812
1000,1.5,10,0.25,8,0.8822321919052765
1000,1.5,10,0.25,9,0.9015630407214945
1000,1.5,10,0.25,10,0.9170630114898677
1000,1.5,10,0.25,1,0.40109777726345475
1000,1.5,10,0.25,2,0.5176422245135812
1000,1.5,10,0.25,3,0.6105058984189351
1000,1.5,10,0.25,4,0.6845137102237238
1000,1.5,10,0.25,5,0.743573991940133
1000,1.5,10,0.25,6,0.7906629317639111
1000,1.5,10,0.25,7,0.8283618155414625
1000,1.5,10,0.25,8,0.8584691181287298
1000,1.5,10,0.25,9,0.882635485955789
1000,1.5,10,0.25,10,0.9019312583495775
1000,1.5,10,0.25,1,0.43134107333841776
1000,1.5,10,0.25,2,0.5417072531700937
1000,1.5,10,0.25,3,0.6296216562472683
1000,1.5,10,0.25,4,0.6997648514666197
1000,1.5,10,0.25,5,0.7556803262517227
1000,1.5,10,0.25,6,0.8003744378452229
1000,1.5,10,0.25,7,0.8361754178835488
1000,1.5,10,0.25,8,0.8647361574911125
1000,1.5,10,0.25,9,0.8875866455424257
1000,1.5,10,0.25,10,0.9058701335803367
1000,1.5,10,0.25,1,0.4887689980792156
1000,1.5,10,0.25,2,0.5876326214411991
1000,1.5,10,0.25,3,0.6665307359466166
1000,1.5,10,0.25,4,0.7294356772994794
1000,1.5,10,0.25,5,0.7795741498702535
1000,1.5,10,0.25,6,0.8195612224711666
1000,1.5,10,0.25,7,0.8515064316064485
1000,1.5,10,0.25,8,0.8770694205505567
1000,1.5,10,0.25,9,0.8974670558492779
1000,1.5,10,0.25,10,0.9137718875956415
1000,1.5,10,0.25,1,0.4263405102485025
1000,1.5,10,0.25,2,0.5379504701552091
1000,1.5,10,0.25,3,0.6268800731051196
1000,1.5,10,0.25,4,0.6978020531721463
1000,1.5,10,0.25,5,0.7541985118852119
1000,1.5,10,0.25,6,0.7992781024031956
1000,1.5,10,0.25,7,0.8352507619225567
1000,1.5,10,0.25,8,0.8639980308368147
1000,1.5,10,0.25,9,0.8870006232983612
1000,1.5,10,0.25,10,0.9054192353742849
1000,1.5,10,0.25,1,0.44918840311883246
1000,1.5,10,0.25,2,0.5562541501717122
1000,1.5,10,0.25,3,0.6415968861982615
1000,1.5,10,0.25,4,0.7096049722423747
1000,1.5,10,0.25,5,0.7638058167999817
1000,1.5,10,0.25,6,0.8070450224993522
1000,1.5,10,0.25,7,0.8415512817612079
1000,1.5,10,0.25,8,0.8690740159245764
1000,1.5,10,0.25,9,0.8910280259828602
1000,1.5,10,0.25,10,0.9086008300436157
1000,1.5,10,0.25,1,0.4593350463558825
1000,1.5,10,0.25,2,0.5642550737763101
1000,1.5,10,0.25,3,0.6479710356552875
1000,1.5,10,0.25,4,0.7146431375391635
1000,1.5,10,0.25,5,0.7678396722372165
1000,1.5,10,0.25,6,0.8102212371612856
1000,1.5,10,0.25,7,0.8441068032655603
1000,1.5,10,0.25,8,0.871127300294563
1000,1.5,10,0.25,9,0.8927171445105746
1000,1.5,10,0.25,10,0.9099698862421954
1000,1.5,10,0.25,1,0.44933206086713096
1000,1.5,10,0.25,2,0.5561131136596449
1000,1.5,10,0.25,3,0.6411969729802793
1000,1.5,10,0.25,4,0.7090660833253983
1000,1.5,10,0.25,5,0.7632512856470766
1000,1.5,10,0.25,6,0.8065208722504855
1000,1.5,10,0.25,7,0.8410270884879565
1000,1.5,10,0.25,8,0.8686368783066103
1000,1.5,10,0.25,9,0.8907493540127036
1000,1.5,10,0.25,10,0.9083911918703755
1000,1.5,10,0.25,1,0.45698553089818894
1000,1.5,10,0.25,2,0.5622501343525235
1000,1.5,10,0.25,3,0.6461717416437887
1000,1.5,10,0.25,4,0.7130337090889654
1000,1.5,10,0.25,5,0.7663706912655992
1000,1.5,10,0.25,6,0.8089900048772738
1000,1.5,10,0.25,7,0.8429978703258982
1000,1.5,10,0.25,8,0.8702099149760516
1000,1.5,10,0.25,9,0.891949717081933
1000,1.5,10,0.25,10,0.9094050002144516
1000,1.5,10,0.25,1,0.4421831548293671
1000,1.5,10,0.25,2,0.5503428630377427
1000,1.5,10,0.25,3,0.6365544723025385
1000,1.5,10,0.25,4,0.7053942914327864
1000,1.5,10,0.25,5,0.7602780815705894
1000,1.5,10,0.25,6,0.8040574280314225
1000,1.5,10,0.25,7,0.8390564450925573
1000,1.5,10,0.25,8,0.8670205662974053
1000,1.5,10,0.25,9,0.8894623116320926
1000,1.5,10,0.25,10,0.9073703643401705
1000,1.5,10,0.25,1,0.4720078765764142
1000,1.5,10,0.25,2,0.5742355789224205
1000,1.5,10,0.25,3,0.6557024370888835
1000,1.5,10,0.25,4,0.7206375013939197
1000,1.5,10,0.25,5,0.7723947287725084
1000,1.5,10,0.25,6,0.8137753805646242
1000,1.5,10,0.25,7,0.8467981600328305
1000,1.5,10,0.25,8,0.8732412340948232
1000,1.5,10,0.25,9,0.8944200712491712
1000,1.5,10,0.25,10,0.9113563805475988
1000,1.5,10,0.25,1,0.5127840454105324
1000,1.5,10,0.25,2,0.6069299313670451
1000,1.5,10,0.25,3,0.6820443927189752
1000,1.5,10,0.25,4,0.7418900192177347
1000,1.5,10,0.25,5,0.7896343331856903
1000,1.5,10,0.25,6,0.8277363745340915
1000,1.5,10,0.25,7,0.8580676997405494
1000,1.5,10,0.25,8,0.8823132042978712
1000,1.5,10,0.25,9,0.9016753813580713
1000,1.5,10,0.25,10,0.9171424144339722
1000,1.5,10,0.25,1,0.5048589769021659
1000,1.5,10,0.25,2,0.6006248884440624
1000,1.5,10,0.25,3,0.6769311841934182
1000,1.5,10,0.25,4,0.7377589764157904
1000,1.5,10,0.25,5,0.7862978649113521
1000,1.5,10,0.25,6,0.8249683708100441
1000,1.5,10,0.25,7,0.855813383120126
1000,1.5,10,0.25,8,0.8804854249957648
1000,1.5,10,0.25,9,0.9002080819361371
1000,1.5,10,0.25,10,0.9159737520239966
1000,1.5,10,0.25,1,0.49969291379544734
1000,1.5,10,0.25,2,0.5966687176608416
1000,1.5,10,0.25,3,0.6737928780978888
1000,1.5,10,0.25,4,0.7353231909110989
1000,1.5,10,0.25,5,0.7843212727288793
1000,1.5,10,0.25,6,0.8233946843256428
1000,1.5,10,0.25,7,0.8546453035765351
1000,1.5,10,0.25,8,0.8796009948905394
1000,1.5,10,0.25,9,0.8994895785676225
1000,1.5,10,0.25,10,0.9153627071971067
1000,1.5,10,0.25,1,0.4341567565852793
1000,1.5,10,0.25,2,0.5439265318518864
1000,1.5,10,0.25,3,0.6314474262313365
1000,1.5,10,0.25,4,0.7012738251061841
1000,1.5,10,0.25,5,0.7570221570328162
1000,1.5,10,0.25,6,0.8015736815928529
1000,1.5,10,0.25,7,0.8371033828705521
1000,1.5,10,0.25,8,0.8655175525080252
1000,1.5,10,0.25,9,0.8882422122202012
1000,1.5,10,0.25,10,0.9064358745746972
1000,1.5,10,0.25,1,0.5274375549184129
1000,1.5,10,0.25,2,0.618867886728703
1000,1.5,10,0.25,3,0.6917535214173978
1000,1.5,10,0.25,4,0.7497794012164294
1000,1.5,10,0.25,5,0.7960566623994731
1000,1.5,10,0.25,6,0.8328788860081946
1000,1.5,10,0.25,7,0.8622048998459619
1000,1.5,10,0.25,8,0.8856106295346291
1000,1.5,10,0.25,9,0.9042694200111165
1000,1.5,10,0.25,10,0.919234215043965
1000,1.5,10,0.25,1,0.4315374001700991
1000,1.5,10,0.25,2,0.5418783828517759
1000,1.5,10,0.25,3,0.6298536839091071
1000,1.5,10,0.25,4,0.69999950704943
1000,1.5,10,0.25,5,0.7560211936788341
1000,1.5,10,0.25,6,0.8006735208984097
1000,1.5,10,0.25,7,0.8363241609172252
1000,1.5,10,0.25,8,0.8648927798525521
1000,1.5,10,0.25,9,0.8877365243449458
1000,1.5,10,0.25,10,0.9060043528998727
1000,1.5,10,0.25,1,0.44554965651806655
1000,1.5,10,0.25,2,0.5530836475702687
1000,1.5,10,0.25,3,0.6387842329265554
1000,1.5,10,0.25,4,0.7071317593901267
1000,1.5,10,0.25,5,0.7617194572321209
1000,1.5,10,0.25,6,0.805250263838426
1000,1.5,10,0.25,7,0.840011278320757
1000,1.5,10,0.25,8,0.8677916632178571
1000,1.5,10,0.25,9,0.8900251752088875
1000,1.5,10,0.25,10,0.9078345767780776
1000,1.5,10,0.25,1,0.4431770937843842
1000,1.5,10,0.25,2,0.5512846602910135
1000,1.5,10,0.25,3,0.6373647489399226
1000,1.5,10,0.25,4,0.7061096390133419
1000,1.5,10,0.25,5,0.760983488775995
1000,1.5,10,0.25,6,0.8048035317243505
1000,1.5,10,0.25,7,0.8396581853794807
1000,1.5,10,0.25,8,0.8675698430448322
1000,1.5,10,0.25,9,0.8898629372319435
1000,1.5,10,0.25,10,0.907695152213229
1000,1.5,10,0.25,1,0.4417122800308071
1000,1.5,10,0.25,2,0.5499677792345825
1000,1.5,10,0.25,3,0.6362440093287871
1000,1.5,10,0.25,4,0.7050307582421147
1000,1.5,10,0.25,5,0.7599029931775254
1000,1.5,10,0.25,6,0.803776967905643
1000,1.5,10,0.25,7,0.8388509769634815
1000,1.5,10,0.25,8,0.8668912683105605
1000,1.5,10,0.25,9,0.8893265326167119
1000,1.5,10,0.25,10,0.907225840718813
1000,1.5,10,0.25,1,0.47299036697513874
1000,1.5,10,0.25,2,0.5751107205472907
1000,1.5,10,0.25,3,0.6565400941772237
1000,1.5,10,0.25,4,0.7214958469105093
1000,1.5,10,0.25,5,0.7732748294696459
1000,1.5,10,0.25,6,0.8145893486672824
1000,1.5,10,0.25,7,0.8475451801699803
1000,1.5,10,0.25,8,0.8738978255166554
1000,1.5,10,0.25,9,0.8949061783374823
1000,1.5,10,0.25,10,0.9117567619446236
1000,1.5,10,0.25,1,0.5137013696336754
1000,1.5,10,0.25,2,0.6075886087083413
1000,1.5,10,0.25,3,0.682494927646897
1000,1.5,10,0.25,4,0.7421320877387179
1000,1.5,10,0.25,5,0.7896895377916227
1000,1.5,10,0.25,6,0.8276432284113586
1000,1.5,10,0.25,7,0.8579244926000049
1000,1.5,10,0.25,8,0.8821313241457818
1000,1.5,10,0.25,9,0.9015103441143562
1000,1.5,10,0.25,10,0.9170242891889488
1000,1.5,10,0.25,1,0.4717743899202804
1000,1.5,10,0.25,2,0.5739058124314371
1000,1.5,10,0.25,3,0.6553546317260743
1000,1.5,10,0.25,4,0.7202869490204131
1000,1.5,10,0.25,5,0.7720948674281722
1000,1.5,10,0.25,6,0.8135137935835755
1000,1.5,10,0.25,7,0.8466091112865413
1000,1.5,10,0.25,8,0.8730978398424867
1000,1.5,10,0.25,9,0.8942914156832182
1000,1.5,10,0.25,10,0.9112366955558009
1000,1.5,10,0.25,1,0.40736230472865786
1000,1.5,10,0.25,2,0.5224519730068495
1000,1.5,10,0.25,3,0.6142045846195121
1000,1.5,10,0.25,4,0.687378490753517
1000,1.5,10,0.25,5,0.7458015235084343
1000,1.5,10,0.25,6,0.7924476725057619
1000,1.5,10,0.25,7,0.829763490556811
1000,1.5,10,0.25,8,0.8596276096151132
1000,1.5,10,0.25,9,0.8834807419070156
1000,1.5,10,0.25,10,0.9025898778375803
1000,1.5,10,0.25,1,0.4551415314280405
1000,1.5,10,0.25,2,0.5608340546649564
1000,1.5,10,0.25,3,0.645046458092271
1000,1.5,10,0.25,4,0.7121845979125909
1000,1.5,10,0.25,5,0.7657461601246622
1000,1.5,10,0.25,6,0.8085057712276009
1000,1.5,10,0.25,7,0.8426768631175474
1000,1.5,10,0.25,8,0.8699478775975604
1000,1.5,10,0.25,9,0.8917848903064807
1000,1.5,10,0.25,10,0.9092220548196204
1000,1.5,10,0.25,1,0.49020530212276947
1000,1.5,10,0.25,2,0.5889659055904284
1000,1.5,10,0.25,3,0.6677060051994301
1000,1.5,10,0.25,4,0.7303955249217671
1000,1.5,10,0.25,5,0.7804702539969379
1000,1.5,10,0.25,6,0.8203164530446936
1000,1.5,10,0.25,7,0.8521142654433513
1000,1.5,10,0.25,8,0.8775252241169764
1000,1.5,10,0.25,9,0.897874214127035
1000,1.5,10,0.25,10,0.9140831922036541
1000,1.5,10,0.25,1,0.493614879982029
1000,1.5,10,0.25,2,0.5914993634426868
1000,1.5,10,0.25,3,0.669536423837112
1000,1.5,10,0.25,4,0.7317453445129738
1000,1.5,10,0.25,5,0.7813931215047305
1000,1.5,10,0.25,6,0.8209681928543828
1000,1.5,10,0.25,7,0.8526689258666735
1000,1.5,10,0.25,8,0.8779544537370203
1000,1.5,10,0.25,9,0.8981429097630662
1000,1.5,10,0.25,10,0.9143448862574202
1000,1.5,10,0.25,1,0.58499466412704
1000,1.5,10,0.25,2,0.6648701092236986
1000,1.5,10,0.25,3,0.7286686899538608
1000,1.5,10,0.25,4,0.7795472238029333
1000,1.5,10,0.25,5,0.8201218889391952
1000,1.5,10,0.25,6,0.8523506549839688
1000,1.5,10,0.25,7,0.8780796322806987
1000,1.5,10,0.25,8,0.8986134409854387
1000,1.5,10,0.25,9,0.9148071200520067
1000,1.5,10,0.25,10,0.9277875444260213
1000,1.5,10,0.25,1,0.45256857705595066
1000,1.5,10,0.25,2,0.5588470725701111
1000,1.5,10,0.25,3,0.6435090525401999
1000,1.5,10,0.25,4,0.7109831693410782
1000,1.5,10,0.25,5,0.7647858431020045
1000,1.5,10,0.25,6,0.8077304399818026
1000,1.5,10,0.25,7,0.842017187837325
1000,1.5,10,0.25,8,0.8693965758540261
1000,1.5,10,0.25,9,0.8912483977386678
1000,1.5,10,0.25,10,0.9087869439777374
1000,1.5,10,0.5,1,0.5148642801824146
1000,1.5,10,0.5,2,0.6715857487800394
1000,1.5,10,0.5,3,0.7751895799809823
1000,1.5,10,0.5,4,0.8438086752088001
1000,1.5,10,0.5,5,0.8891316128490734
1000,1.5,10,0.5,6,0.9191749876230599
1000,1.5,10,0.5,7,0.9392272940137423
1000,1.5,10,0.5,8,0.9524622498105704
1000,1.5,10,0.5,9,0.9613182077654829
1000,1.5,10,0.5,10,0.9672320794698357
1000,1.5,10,0.5,1,0.5128179783084816
1000,1.5,10,0.5,2,0.6697230841099546
1000,1.5,10,0.5,3,0.7735870064590273
1000,1.5,10,0.5,4,0.842466580853863
1000,1.5,10,0.5,5,0.8882764402436536
1000,1.5,10,0.5,6,0.9186475851656841
1000,1.5,10,0.5,7,0.9388025881004338
1000,1.5,10,0.5,8,0.9522771937302383
1000,1.5,10,0.5,9,0.9612364216603315
1000,1.5,10,0.5,10,0.967224173985588
1000,1.5,10,0.5,1,0.40109777726345475
1000,1.5,10,0.5,2,0.5953450819551063
1000,1.5,10,0.5,3,0.7239690525665134
1000,1.5,10,0.5,4,0.8091842598202292
1000,1.5,10,0.5,5,0.865713015492316
1000,1.5,10,0.5,6,0.9035418917159774
1000,1.5,10,0.5,7,0.9287677553129707
1000,1.5,10,0.5,8,0.9455431090455026
1000,1.5,10,0.5,9,0.956825102821842
1000,1.5,10,0.5,10,0.9642619165545889
1000,1.5,10,0.5,1,0.43134107333841776
1000,1.5,10,0.5,2,0.6152901109750779
1000,1.5,10,0.5,3,0.7370758268534328
1000,1.5,10,0.5,4,0.8178444643117051
1000,1.5,10,0.5,5,0.8716366973436565
1000,1.5,10,0.5,6,0.9075206218953749
1000,1.5,10,0.5,7,0.9314270662703186
1000,1.5,10,0.5,8,0.9473230552268177
1000,1.5,10,0.5,9,0.9579187451272169
1000,1.5,10,0.5,10,0.9650149157708185
1000,1.5,10,0.5,1,0.4887689980792156
1000,1.5,10,0.5,2,0.6535741312917289
1000,1.5,10,0.5,3,0.7628367283597672
1000,1.5,10,0.5,4,0.8352169418909348
1000,1.5,10,0.5,5,0.8832669396669599
1000,1.5,10,0.5,6,0.9151804275274864
1000,1.5,10,0.5,7,0.9364733187486234
1000,1.5,10,0.5,8,0.9507618075849182
1000,1.5,10,0.5,9,0.9602267684725025
1000,1.5,10,0.5,10,0.9665091568306508
1000,1.5,10,0.5,1,0.4263405102485025
1000,1.5,10,0.5,2,0.6123640512865254
1000,1.5,10,0.5,3,0.7355402191072089
1000,1.5,10,0.5,4,0.8172027973549554
1000,1.5,10,0.5,5,0.8712230923274986
1000,1.5,10,0.5,6,0.9071429187356372
1000,1.5,10,0.5,7,0.9311561164506486
1000,1.5,10,0.5,8,0.9470928345389937
1000,1.5,10,0.5,9,0.957736954117782
1000,1.5,10,0.5,10,0.9648730965683925
1000,1.5,10,0.5,1,0.44918840311883246
1000,1.5,10,0.5,2,0.6276468646308448
1000,1.5,10,0.5,3,0.7457059468135296
1000,1.5,10,0.5,4,0.8239414353559011
1000,1.5,10,0.5,5,0.8758323947066344
1000,1.5,10,0.5,6,0.9102272198462158
1000,1.5,10,0.5,7,0.9331393889808437
1000,1.5,10,0.5,8,0.94850461276073
1000,1.5,10,0.5,9,0.9586733979135293
1000,1.5,10,0.5,10,0.9654685073574554
1000,1.5,10,0.5,1,0.4593350463558825
1000,1.5,10,0.5,2,0.6342147190498455
1000,1.5,10,0.5,3,0.7501568387991466
1000,1.5,10,0.5,4,0.8268600137279334
1000,1.5,10,0.5,5,0.8777344607899882
1000,1.5,10,0.5,6,0.911513732733354
1000,1.5,10,0.5,7,0.9340554022394019
1000,1.5,10,0.5,8,0.9491227111521097
1000,1.5,10,0.5,9,0.9590939752585899
1000,1.5,10,0.5,10,0.9657636436034855
1000,1.5,10,0.5,1,0.44933206086713096
1000,1.5,10,0.5,2,0.6273038194374214
1000,1.5,10,0.5,3,0.745109138783205
